diff,time,res,mal,norm_score
64.64403121385075,25,0,68.78289936344812,67.8762327745433
79.0683108455192,25,0,55.60589907799686,83.02172638779517
37.91900046564981,25,0,11.30812541502384,36.02305044236732
77.91205289348162,35,1,10.755868431079662,81.8076555381557
78.93509766727783,27,0,27.49095359273128,74.98834278391394
66.97751675134806,30,1,19.77392785485633,70.32639258891547
40.8413807564837,35,1,8.4605533183252,42.883449794307886
67.22613168027218,29,1,26.20347312083703,70.58743826428578
68.30322381269016,36,0,35.289910305342126,71.71838500332467
65.02368028095486,36,1,53.52500415019915,71.52604830905035
43.801907173376854,29,1,59.7210768508981,48.18209789071454
71.41070998272588,33,1,7.040557291641283,74.98124548186217
43.011766505840136,33,0,14.165821586611882,40.86117818054813
35.36537497976711,32,1,30.553399262437207,37.133643728755466
67.13008947913733,28,1,33.47716281180293,70.48659395309419
66.42553708112465,36,0,29.136244987240463,63.104260227068416
42.43913303727191,32,0,18.31440811150753,40.31717638540831
67.83438028971497,25,0,50.19492986124722,71.22609930420072
70.42555065741195,25,1,37.401897680580426,77.46810572315314
68.32797291937986,29,0,41.4719620214404,71.74437156534886
52.25754228119019,34,0,25.746049900023984,49.64466516713068
38.030546864216404,35,1,38.25960539791399,41.83360155063804
42.50210853486241,33,1,43.93913619934263,46.75231938834865
61.788184923287474,29,1,37.120159213315176,67.96700341561622
52.22717238036381,35,1,0.04257184309485185,54.838530999382
39.91370242770029,28,1,38.993590738522805,43.90507267047032
66.81437662790572,36,1,67.47889719899786,73.49581429069629
67.85427820222911,34,0,28.498970293955587,64.46156429211766
59.8463393541816,27,0,3.919126740146797,56.85402238647252
75.00109863903506,28,1,57.505623169678636,82.50120850293857
56.05340708293416,26,0,35.39197036228426,58.85607743708086
46.49597939522813,31,0,28.600472466846128,44.17118042546673
68.10488760217254,34,0,34.03951599638131,64.69964322206391
41.612972304588105,36,0,19.590848557087895,39.5323236893587
59.4972174170465,34,0,46.20226793366537,62.472078287898825
45.65258524199956,32,0,33.109128042149216,43.36995597989958
54.53381064843643,25,1,55.540762006672615,59.98719171328007
56.167728864445124,28,0,8.73159855060838,53.35934242122287
37.24650167688098,33,1,40.28191406126229,40.97115184456908
52.90360843527991,30,0,33.44861386269121,50.25842801351591
53.03113689250591,31,1,3.491481720150058,55.68269373713121
46.34103554700937,31,1,13.347772553689264,48.65808732435984
70.28989384634473,29,1,55.49989277376219,77.3188832309792
73.61576055069945,25,0,14.90268506710828,69.93497252316448
35.40128233360495,36,0,41.781955479800196,37.17134645028519
51.09173219576399,28,0,7.098412519693817,48.537145585975786
71.9698668220362,32,1,0.8019417400851325,75.56836016313801
48.648562675850656,34,0,74.03493406659172,51.08099080964319
51.611402199440235,36,0,70.07263095811139,54.19197230941225
43.127937105257125,29,1,47.10224382069753,47.440730815782835
68.16769432090078,31,0,41.976235405355,71.57607903694581
50.627331632564605,25,1,2.8101694910665556,53.15869821419284
76.79503977546972,33,0,74.20789258275143,80.6347917642432
60.86270436774111,27,0,8.838770712195984,57.81956914935405
61.47730699526289,31,1,8.841356158244704,64.55117234502603
58.837106509748786,36,1,10.260867744282306,61.778961835236224
39.86096360585792,34,0,54.80500162164366,41.854011786150814
39.46755766028436,32,1,46.90594210945107,43.4143134263128
66.8442131025215,28,0,36.29076100025613,70.18642375764757
72.95430602336441,30,0,35.57653019600573,76.60202132453263
37.31641330083157,26,1,12.75393043094503,39.18223396587315
56.124811712039005,26,0,3.8405940747730014,53.31857112643706
38.94276293825549,34,1,12.209710472890942,40.88990108516827
52.461842066573794,36,0,27.92673302567225,49.83874996324511
67.21848884250468,30,0,72.7259871631361,70.57941328462992
57.4258983248305,34,1,64.71594651681644,63.16848815731355
78.03210048036158,29,0,5.832492213265267,74.1304954563435
79.91622444572081,25,0,7.100524724748719,75.92041322343478
39.807653601457076,26,1,63.367110328907614,43.78841896160279
69.22101075125738,35,1,63.93800415113717,76.14311182638312
58.499851163263365,35,0,65.85928933848642,61.424843721426534
73.84110935959546,30,1,20.94818988713671,77.53316482757523
78.43252076218789,33,1,41.17883984149461,86.27577283840668
79.35563795177981,28,0,19.779788883290756,75.38785605419082
56.56623635834506,35,0,39.88284337407935,59.39454817626231
49.27908672993378,29,0,67.19428038895072,51.74304106643047
42.253520333147904,35,0,52.30256861424927,44.3661963498053
37.84019797810532,29,1,53.926249711221715,41.62421777591585
59.78640692308261,26,1,55.99288637877991,65.76504761539087
63.69413258689837,29,0,28.895174884499646,60.509425957553454
65.0351139404273,27,0,55.45790966903664,68.28686963744866
48.57372121945535,25,1,61.459193400564956,53.43109334140089
74.69822712954371,35,0,62.42974535430623,78.4331384860209
70.43297769804599,26,1,2.905634589706213,73.9546265829483
52.815135759146706,29,1,51.71739227356236,58.09664933506138
68.32568763495708,34,0,62.22038071480766,71.74197201670493
57.78812801175243,29,1,46.71716239241525,63.56694081292767
77.58009307268497,34,1,72.36414581158452,85.33810237995347
79.27942270344982,35,1,58.117917948384495,87.20736497379481
79.68860620500519,35,1,21.039303207328576,83.67303651525545
53.25116942030631,30,1,7.766136785388341,55.91372789132163
37.97563638958751,35,0,44.34791193568809,39.87441820906688
35.7488911860086,30,1,56.92096861939289,39.32378030460946
64.00209467079748,28,0,12.20354194960003,60.8019899372576
76.50452933631308,35,1,18.742721616066273,80.32975580312873
50.74672485607401,32,1,14.95993914052839,53.284061098877714
67.67437688355363,25,0,63.238502420405595,71.05809572773131
41.62251757531495,29,1,31.681708275914882,43.7036434540807
43.3178293905065,32,0,44.01586945958793,45.48372086003183
66.19740286974252,34,0,67.42771591755682,69.50727301322965
74.97312493498873,30,1,14.652032622756986,78.72178118173817
45.97609289414892,28,1,10.563674685317029,48.274897538856365
48.78968833215201,36,1,63.67945914764863,53.668657165367215
68.43602695378735,36,1,30.360833483127454,71.85782830147672
61.69891612411329,33,1,40.8536575048898,67.86880773652462
71.47532454992756,33,0,42.46669909630626,75.04909077742394
42.68649029287496,30,1,70.03623798553878,46.95513932216245
53.04935879520285,36,0,42.00016650019021,55.70182673496299
68.76334420062855,31,1,30.388443193976723,72.20151141065998
73.34749079309162,32,1,11.853377460322378,77.01486533274621
49.99234620314283,31,1,40.17185995600343,54.99158082345711
43.64226261204212,33,0,34.89626699812001,41.46014948144001
70.72108808209836,29,0,57.199681003876435,74.25714248620328
64.48316075133552,25,1,6.959241883825013,67.7073187889023
42.99098708604286,34,0,40.48517106883005,45.140536440345
60.561433020393785,36,0,20.478345689785385,57.5333613693741
36.60792184849448,33,0,51.96579900139744,38.4383179409192
77.86165355313443,32,0,55.520876738127114,81.75473623079115
42.81249494684375,29,1,68.68573532920132,47.09374444152812
40.67477320294562,28,1,34.45007981779479,42.7085118630929
67.60040874640246,33,0,64.93773274792886,70.98042918372259
59.507026857347995,29,0,6.236992786250578,56.5316755144806
42.43177267683194,28,1,67.13708003310164,46.674949944515134
76.22145554931241,27,1,16.60130374730087,80.03252832677803
47.64485506780156,26,0,55.55483456685332,50.02709782119164
46.462499628793886,35,1,72.95569549166179,51.10874959167327
47.192116038945436,34,1,14.901408649739246,49.55172184089271
79.42928814438805,33,0,50.777858183912144,83.40075255160745
49.49850067948726,31,0,18.033940260959934,47.02357564551289
76.9516649606143,31,1,57.33866719094043,84.64683145667573
72.79794967814246,31,1,19.19862876012178,76.43784716204958
39.48014140947311,25,0,22.750844086021246,37.50613433899946
63.96006300088099,36,0,71.95092911927293,67.15806615092504
45.546855667272176,27,1,17.84521868949288,47.824198450635784
54.625919557143966,36,0,72.08147040126278,57.35721553500117
71.22237767381685,30,0,21.072280822893212,67.66125879012601
71.51843254703441,26,0,36.49954318202662,75.09435417438613
71.73920523528676,31,1,51.569483314631654,78.91312575881544
77.01292101899784,32,0,27.399314646787808,73.16227496804795
55.38708619113032,31,0,73.51257385993814,58.15644050068684
61.71931352385732,27,0,20.46545649651725,58.63334784766446
41.045731892685886,34,0,9.219140270404495,38.99344529805159
72.38716380966052,34,0,35.27402758181743,76.00652200014355
38.33836658914072,26,0,40.01668363704065,40.25528491859775
39.36980573418799,35,0,68.32078851834352,41.33829602089739
47.43700232377473,29,1,26.081544511637645,49.80885243996347
53.52438518856343,34,1,23.276327396537305,56.2006044479916
41.22672636797922,36,0,59.17326660301818,43.288062686378176
43.772581108319585,32,1,65.45124271561723,48.149839219151545
69.71430409771223,29,0,19.940950261058425,66.22858889282662
72.57551955797305,30,0,37.108741966971124,76.20429553587171
45.153177367934454,26,0,18.768708056636058,42.89551849953773
56.25462205397472,29,0,36.010431457301536,59.067353156673455
70.0674825205669,34,0,59.441594507217395,73.57085664659525
56.222164271916476,29,1,67.45690431466774,61.84438069910812
40.584315591616516,29,1,30.57938199226635,42.61353137119734
65.75490035985028,33,1,63.45053364417597,72.33039039583531
57.8147959585848,28,0,57.27897559252406,60.705535756514045
47.227461718894766,30,0,2.665751681500575,44.866088632950024
65.80199945604355,28,1,45.97285517550974,72.3821994016479
77.46272841238579,33,0,51.63207781576615,81.33586483300508
73.27602187876059,35,0,2.304745048682297,69.61222078482255
54.49239610279837,30,0,54.726892658328936,57.21701590793828
44.29141725652263,28,0,35.970639170951266,46.50598811934876
69.89815610492221,28,1,26.57149690091766,73.39306391016832
41.407379917755335,27,0,58.91748770858576,43.477748913643104
68.08870998939233,32,0,36.15204143700078,71.49314548886194
61.752902589796825,32,0,49.19957355715413,64.84054771928666
40.437171726334995,28,1,53.86846121745829,44.480888898968495
74.16485973756483,32,0,23.27365258548816,70.45661675068658
55.57981995462021,33,0,67.06943988771567,58.35881095235122
74.93427163825379,34,1,26.649945220088604,78.68098522016648
36.04602464329349,25,0,35.58924750474355,37.848325875458166
53.4633969480643,26,0,26.818392139345402,50.790227100661085
74.1185820827518,32,0,7.451061926342081,70.4126529786142
48.05341749056912,34,1,24.72524012613978,50.45608836509757
43.116889971081264,30,0,42.258030752835,45.272734469635324
47.433048622971924,28,1,67.37188810121361,52.17635348526912
69.92676456672501,34,1,31.76205333219782,73.42310279506127
66.63767181843603,34,1,65.1491482449873,73.30143900027963
75.35088955349497,30,0,17.019046400861512,71.58334507582022
70.61964464461965,27,0,41.917062442109696,74.15062687685064
41.898057638733604,27,0,59.28677698096651,43.99296052067029
57.926594417271914,29,1,57.65290758844742,63.71925385899911
71.43701455576831,36,1,39.115438795323065,78.58071601134515
39.42087502829865,33,1,34.979155279577526,41.391918779713585
58.83892884209369,27,1,22.178323275792703,61.78087528419837
69.35146739140963,26,1,39.37617225641918,76.28661413055059
63.15587767807418,29,0,24.787748364776405,59.99808379417047
53.20495430162909,26,1,0.9306113198410959,55.86520201671054
61.494641283964825,33,1,55.33878376563293,67.64410541236131
78.73285895035932,32,0,66.49200831717037,82.66950189787728
78.08372338991443,28,1,33.036745459054956,81.98790955941014
79.64672123030526,26,1,33.80383890177438,83.62905729182053
61.23746875577483,26,0,41.73270831868899,64.29934219356358
69.33956911938135,27,1,17.44914721873648,72.80654757535042
38.20180354237322,36,0,44.43491865957566,40.11189371949188
35.719613822768686,29,1,70.14665336505368,39.291575205045554
75.75573653728088,28,1,8.424742252574802,79.54352336414493
52.808706869464885,29,0,57.411794045775466,55.44914221293813
63.75715847843457,36,1,54.88968860214022,70.13287432627803
75.16262085423959,31,0,4.495578772727598,71.40448981152761
69.09843218247549,30,1,66.07334766884746,76.00827540072304
62.147010182309224,36,1,48.909124593745354,68.36171120054014
75.57717111068841,32,0,43.350821192103126,79.35602966622284
43.82042300439431,27,1,13.920672353194727,46.011444154614026
67.73549363407466,31,0,4.308761883104991,64.34871895237093
62.34797855195576,35,0,35.05245037953952,65.46537747955355
41.212521329865154,36,0,33.219386859579956,39.1518952633719
36.214268636172065,34,1,24.523076671489324,38.024982067980666
41.4476635271012,28,0,61.83882881992883,43.52004670345626
76.32900754223134,34,0,72.42525688525322,80.1454579193429
42.294309597714005,35,0,47.875392411862705,44.40902507759971
40.60927006939555,34,0,29.93553639042555,38.578806565925774
36.73262946261552,28,1,38.06676225691874,40.40589240887707
38.42896617695757,25,1,69.76440492722601,42.27186279465333
36.41055768144377,34,1,22.18841245477895,38.23108556551596
50.26305691429255,30,0,54.134863691552745,52.77620976000718
48.233799241571504,29,0,60.46873698277608,50.64548920365008
52.69868299993684,35,0,47.12513292634147,55.33361714993369
69.15193290761817,30,0,20.73959472904591,65.69433626223727
79.21411972681992,30,0,18.678202252821695,75.25341374047892
64.38538112153836,36,0,73.42094440484615,67.60465017761527
49.40293507399697,31,1,12.943446263795494,51.87308182769682
50.86922104692769,32,0,74.5114517143221,53.41268209927408
76.10990912033228,28,1,10.417693069390094,79.91540457634889
73.3105968151016,34,1,36.30604955998685,80.64165649661176
44.57437720203322,26,1,16.496867122070462,46.80309606213488
63.5021295292765,25,0,63.19008776542819,66.67723600574033
39.028789365610095,27,0,65.84250471586945,40.9802288338906
75.44347922157078,32,1,71.08006051558652,82.98782714372786
67.25782390363423,34,0,21.85224004572307,63.89493270845252
53.89256876657139,25,0,52.596554131295086,56.58719720489996
65.47142808935237,33,1,48.45026506570779,72.0185708982876
42.13098058894641,27,0,44.831104494026754,44.23752961839373
67.90272495415856,28,0,39.394990629757885,71.29786120186648
54.04684465891554,28,1,14.251131233886428,56.749186891861314
38.84470101746811,28,1,43.803682986237675,42.729171119214925
47.79104635265391,32,0,72.63755159723341,50.1805986702866
69.5774729821359,33,0,12.920327750195227,66.09859933302911
36.88298965440731,36,1,35.34552257016029,40.57128861984804
71.46857166622748,28,0,27.401464446299364,67.8951430829161
61.49700044495428,27,0,6.232372265343894,58.422150422706565
66.07629576209412,36,0,51.08435583227347,69.38011055019882
43.19144333908614,26,1,25.587380241329324,45.35101550604045
40.40569595694203,31,1,19.13229637145544,42.42598075478914
